"0.01"	"0.8300000000000001"	"0.01"	"2.3291105323593784"
"0.01"	"0.8300000000000001"	"0.0125"	"2.338855418087378"
"0.01"	"0.8300000000000001"	"0.015"	"2.3454813162234536"
"0.01"	"0.8300000000000001"	"0.0175"	"2.349996662113621"
"0.01"	"0.835"	"0.01"	"2.315260244875867"
"0.01"	"0.835"	"0.0125"	"2.3248948610968703"
"0.01"	"0.835"	"0.015"	"2.3314515101292645"
"0.01"	"0.835"	"0.0175"	"2.335924825820996"
"0.01"	"0.84"	"0.01"	"2.301574841229881"
"0.01"	"0.84"	"0.0125"	"2.3111005009669325"
"0.01"	"0.84"	"0.015"	"2.317588725087537"
"0.01"	"0.84"	"0.0175"	"2.322020511388004"
"0.01"	"0.8400000000000001"	"0.01"	"2.301574841229881"
"0.01"	"0.8400000000000001"	"0.0125"	"2.3111005009669325"
"0.01"	"0.8400000000000001"	"0.015"	"2.317588725087537"
"0.01"	"0.8400000000000001"	"0.0175"	"2.322020511388004"
"0.01"	"0.845"	"0.01"	"2.288051394474771"
"0.01"	"0.845"	"0.0125"	"2.2974693874496275"
"0.01"	"0.845"	"0.015"	"2.3038899961903567"
"0.01"	"0.845"	"0.0175"	"2.3082807450538674"
"0.01"	"0.85"	"0.01"	"2.2746870465327764"
"0.01"	"0.85"	"0.0125"	"2.2839986397142216"
"0.01"	"0.85"	"0.015"	"2.2903524282892356"
"0.01"	"0.85"	"0.0175"	"2.2947026230286944"
"0.01"	"0.855"	"0.01"	"2.26147900618135"
"0.01"	"0.855"	"0.0125"	"2.2706854443174684"
"0.01"	"0.855"	"0.015"	"2.2769731939552114"
"0.01"	"0.855"	"0.0175"	"2.2812833094476064"
"0.01"	"0.86"	"0.01"	"2.248424547109639"
"0.01"	"0.86"	"0.0125"	"2.25752705324459"
"0.01"	"0.86"	"0.015"	"2.263749531509961"
"0.01"	"0.86"	"0.0175"	"2.2680200343959447"
"0.01"	"0.865"	"0.01"	"2.235521006042396"
"0.01"	"0.865"	"0.0125"	"2.2445207820182755"
"0.01"	"0.865"	"0.015"	"2.2506787431252597"
"0.01"	"0.865"	"0.0175"	"2.254910092003387"
"0.01"	"0.87"	"0.01"	"2.22276578092866"
"0.01"	"0.87"	"0.0125"	"2.231664007872826"
"0.01"	"0.87"	"0.015"	"2.237758192987983"
"0.01"	"0.87"	"0.0175"	"2.2419508386034823"
"0.01"	"0.875"	"0.01"	"2.210156329192376"
"0.01"	"0.875"	"0.0125"	"2.218954167990959"
"0.01"	"0.875"	"0.015"	"2.224985305527936"
"0.01"	"0.875"	"0.0175"	"2.22913969095625"
"0.01"	"0.88"	"0.01"	"2.197690166042835"
"0.01"	"0.88"	"0.0125"	"2.206388757800638"
"0.01"	"0.88"	"0.015"	"2.2123575637061457"
"0.01"	"0.88"	"0.0175"	"2.216474124531993"
"0.01"	"0.885"	"0.01"	"2.1853648628422717"
"0.01"	"0.885"	"0.0125"	"2.1939653293297057"
"0.01"	"0.885"	"0.015"	"2.199872507361126"
"0.01"	"0.885"	"0.0175"	"2.2039516718523706"
"0.01"	"0.89"	"0.01"	"2.1731780455284806"
"0.01"	"0.89"	"0.0125"	"2.181681489615932"
"0.01"	"0.89"	"0.015"	"2.187527731610914"
"0.01"	"0.89"	"0.0175"	"2.191569920888095"
"0.01"	"0.895"	"0.01"	"2.161127393090388"
"0.01"	"0.895"	"0.0125"	"2.169534899170362"
"0.01"	"0.895"	"0.015"	"2.1753208853085835"
"0.01"	"0.895"	"0.0175"	"2.179326513509816"
"0.01"	"0.9"	"0.01"	"2.1492106360943604"
"0.01"	"0.9"	"0.0125"	"2.157523270491884"
"0.01"	"0.9"	"0.0125"	"2.157523270489129"
"0.01"	"0.9"	"0.015"	"2.1632496696106855"
"0.01"	"0.9"	"0.015"	"2.1632496695493137"
"0.01"	"0.9"	"0.0175"	"2.167219143987816"
"0.01"	"0.9"	"0.0175"	"2.1672191439911552"
"0.01"	"0.905"	"0.01"	"2.1374255552593877"
"0.01"	"0.905"	"0.0125"	"2.145644366631029"
"0.01"	"0.905"	"0.015"	"2.151311836226846"
"0.01"	"0.905"	"0.0175"	"2.1552455575609177"
"0.01"	"0.91"	"0.01"	"2.1257699800792342"
"0.01"	"0.91"	"0.0125"	"2.1338959998010942"
"0.01"	"0.91"	"0.015"	"2.1395051866375807"
"0.01"	"0.91"	"0.0175"	"2.1434035490034726"
"0.01"	"0.915"	"0.01"	"2.1142417874898007"
"0.01"	"0.915"	"0.0125"	"2.1222760300348207"
"0.01"	"0.915"	"0.015"	"2.1278275701303744"
"0.01"	"0.92"	"0.01"	"2.102838900579852"
"0.01"	"0.92"	"0.0125"	"2.110782363884854"
"0.01"	"0.92"	"0.015"	"2.1162768828004"
"0.01"	"0.925"	"0.01"	"2.09155928734364"
"0.01"	"0.925"	"0.0125"	"2.099412953166366"
